epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_f1_macro,epoch_time_seconds,learning_rate_current,is_best,best_val_acc_so_far,patience_counter
0,0.27866212440446836,0.9134075073050124,0.18637357853517678,0.947360953461975,0.9482919280198843,0.8958054749341288,0.9204340575972682,0.9204340575972682,262.9086215496063,0.001,1,0.947360953461975,0
1,0.135363368585152,0.9595602007941859,0.17364340469195355,0.9504824063564131,0.9495299692719467,0.901520850529771,0.9227836859676447,0.9227836859676447,86.24118995666504,0.001,1,0.9504824063564131,0
2,0.11676483699634493,0.9654042106840488,0.14226824510741806,0.9589954597048809,0.9541600385731689,0.9236706978818642,0.9377386721887165,0.9377386721887165,37.70484685897827,0.001,1,0.9589954597048809,0
3,0.10241929575272818,0.9700494493144527,0.1937995158780131,0.9431044267877412,0.9320759210895485,0.8959221666165118,0.9087203294882742,0.9087203294882742,39.736472845077515,0.001,0,0.9589954597048809,1
4,0.10148480640029456,0.9703491421293174,0.14785225589301915,0.9571509648127128,0.9460336865115102,0.9224092676058638,0.9323424157094018,0.9323424157094018,42.166560649871826,0.001,0,0.9589954597048809,2
5,0.09397351415294071,0.9732524162733198,0.12227511582371518,0.9629682179341658,0.9476712935044215,0.9371614106255225,0.9419602785914435,0.9419602785914435,42.94661903381348,0.001,1,0.9629682179341658,0
6,0.08337122050306632,0.9758747284033865,0.13715411480747275,0.9633938706015891,0.9508439263167879,0.9351667780893655,0.9410531444689768,0.9410531444689768,42.44363784790039,0.001,1,0.9633938706015891,0
7,0.07818713561738708,0.9772608076721361,0.17574312732979785,0.9482122587968218,0.9394239773445601,0.9086420614144393,0.9213919944688485,0.9213919944688485,42.53296613693237,0.001,0,0.9633938706015891,1
8,0.07309611594720178,0.9790215029594665,0.12917894129388305,0.9611237230419978,0.9490487354267964,0.9357972386107823,0.9416610206005925,0.9416610206005925,42.481852293014526,0.001,0,0.9633938706015891,2
9,0.06936616031159948,0.9796770809919833,0.13993041957769775,0.9598467650397275,0.9447363516748274,0.9330139643793601,0.9374119041931612,0.9374119041931612,42.5375702381134,0.001,0,0.9633938706015891,3
10,0.06670467931303588,0.980370120626358,0.13359655863039488,0.9611237230419978,0.9571537037581893,0.9264912607790152,0.9407047392612989,0.9407047392612989,42.539732694625854,0.001,0,0.9633938706015891,4
11,0.06232901249504307,0.9816812766913913,0.17146073806532483,0.9560158910329172,0.9603575823012741,0.9088666886618798,0.9322475281813531,0.9322475281813531,42.53763461112976,0.001,0,0.9633938706015891,5
12,0.061028728836558015,0.9825990859369147,0.14105538532037973,0.9609818388195233,0.9618111136278474,0.9224894392572777,0.9408880912792127,0.9408880912792127,42.49078106880188,0.001,0,0.9633938706015891,6
13,0.056865291942237266,0.983928972802877,0.1510355865991665,0.9548808172531215,0.9360476891042561,0.9278908064676313,0.9300096230871158,0.9300096230871158,42.51695513725281,0.001,0,0.9633938706015891,7
14,0.054009507322064165,0.9844347044279613,0.12562682269831246,0.9675085130533485,0.9674153832176645,0.939694857682598,0.953064719410604,0.953064719410604,43.4915246963501,0.001,1,0.9675085130533485,0
15,0.05321156536385954,0.9844908968307485,0.14442826472656223,0.9595629965947786,0.9420547945317038,0.9335073798376728,0.935748996569859,0.935748996569859,42.85055494308472,0.001,0,0.9675085130533485,1
16,0.05088591630164275,0.9855772832846332,0.12605617969615593,0.9667990919409761,0.9538457198909266,0.9442623263545284,0.948600072952897,0.948600072952897,42.74757146835327,0.001,0,0.9675085130533485,2
17,0.049361340267562934,0.9854087060762718,0.1323710292408753,0.9619750283768445,0.9572029156361049,0.9280202115065551,0.9414130316770691,0.9414130316770691,42.63275647163391,0.001,0,0.9675085130533485,3
18,0.047400689049366215,0.9861579381134338,0.13978401461743542,0.9645289443813848,0.9542364204984924,0.9408371738475599,0.9468438936247575,0.9468438936247575,97.72875237464905,0.001,0,0.9675085130533485,4
19,0.046424081536,0.986644938937589,0.17127599417469397,0.956583427922815,0.9369194641100783,0.9406021382728622,0.9370219492965627,0.9370219492965627,42.77479600906372,0.001,0,0.9675085130533485,5
20,0.04445111619781265,0.9868135161459504,0.16113276498527088,0.9553064699205448,0.9384552204510676,0.9329045756289646,0.933876849178266,0.933876849178266,43.10943937301636,0.001,0,0.9675085130533485,6
21,0.04380278393517081,0.9871319397617442,0.15880048804505223,0.9585698070374574,0.9479408037823166,0.924431193569816,0.9352389391251456,0.9352389391251456,42.75875687599182,0.001,0,0.9675085130533485,7
22,0.04204410319332729,0.9877500561924027,0.14858202688572647,0.965522133938706,0.9615947053519899,0.9345963353585748,0.947340363088681,0.947340363088681,43.563446044921875,0.001,0,0.9675085130533485,8
