epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_f1_macro,epoch_time_seconds,learning_rate_current,is_best,best_val_acc_so_far,patience_counter
0,0.29439072321530735,0.9110474263879523,0.1913495740051689,0.940266742338252,0.9297905899680982,0.8943565937098583,0.9106884425284374,0.9106884425284374,258.9913468360901,0.001,1,0.940266742338252,0
1,0.14176362914240404,0.9588484303588821,0.23473126387313986,0.9358683314415437,0.9417038678685395,0.8703948835560992,0.9002409289891896,0.9002409289891896,155.58139777183533,0.001,0,0.940266742338252,1
2,0.11525727354194945,0.9677268299992507,0.1661498891009984,0.9541713961407492,0.9316109662205116,0.9359766483461639,0.9315429461613914,0.9315429461613914,77.27514100074768,0.001,1,0.9541713961407492,0
3,0.10369729044350862,0.9710609125646212,0.18459379510207696,0.9479284903518729,0.9541019682009401,0.8959659372031766,0.9211288915998366,0.9211288915998366,53.58617830276489,0.001,0,0.9541713961407492,1
4,0.09472994983526725,0.9732524162733198,0.12783213729501589,0.9641032917139614,0.9560018152509864,0.9330482107324706,0.9433615797871013,0.9433615797871013,29.887890100479126,0.001,1,0.9641032917139614,0
5,0.08677382507906645,0.975256611972728,0.14832516836380918,0.9574347332576617,0.9545609639869895,0.9164521722635796,0.9339366733201119,0.9339366733201119,31.41469669342041,0.001,0,0.9641032917139614,1
6,0.07825449668092542,0.977635423690717,0.12983209534723175,0.9650964812712827,0.950282998048812,0.942708376012693,0.9457659334611752,0.9457659334611752,32.44022226333618,0.001,1,0.9650964812712827,0
7,0.07136029378361199,0.9799205814040608,0.1574861802315451,0.9560158910329172,0.9414714888972804,0.9274959488763961,0.9311126736329333,0.9311126736329333,31.97427201271057,0.001,0,0.9650964812712827,1
8,0.06977843084591194,0.9799955046077771,0.12348631085257676,0.9663734392735528,0.9674083267166155,0.9320860487274936,0.9488064637502464,0.9488064637502464,33.32853317260742,0.001,1,0.9663734392735528,0
9,0.06726471744213117,0.9812317374690942,0.13207672275873208,0.9659477866061293,0.9598439357449545,0.9357665495316114,0.9471727928947219,0.9471727928947219,32.339261054992676,0.001,0,0.9663734392735528,1
10,0.0590478667248753,0.9830298943582828,0.12831151971810736,0.9656640181611805,0.9470893143685525,0.9529986229582774,0.949301463188493,0.949301463188493,33.55337572097778,0.001,0,0.9663734392735528,2
11,0.05737849656350683,0.9836105491870832,0.16384805452114407,0.958427922814983,0.9576410012119734,0.9169822020134616,0.9340564806458181,0.9340564806458181,33.643770933151245,0.001,0,0.9663734392735528,3
12,0.05522381016907687,0.9838727804000899,0.1297145238668148,0.9669409761634506,0.9547294096862217,0.944808702512796,0.9481286309678345,0.9481286309678345,32.59930682182312,0.001,1,0.9669409761634506,0
13,0.05092810852337421,0.9856334756874204,0.14513820476726597,0.9625425652667423,0.9587010034147414,0.9337932507202199,0.9454085360667817,0.9454085360667817,34.146902084350586,0.001,0,0.9669409761634506,1
14,0.05119046927889745,0.9849404360530456,0.10822531621491961,0.9702043132803633,0.9672599842414793,0.9431041913667162,0.9549011748425533,0.9549011748425533,33.056031703948975,0.001,1,0.9702043132803633,0
15,0.04899678550957305,0.9864014385255113,0.11916343945001381,0.9672247446083996,0.965626897049021,0.9406017458022154,0.9525324228487935,0.9525324228487935,34.004780769348145,0.001,0,0.9702043132803633,1
16,0.046336963668456126,0.9865512849329438,0.15361057970577274,0.962116912599319,0.9630163822612537,0.9239588218598049,0.9424755566135369,0.9424755566135369,34.14251637458801,0.001,0,0.9702043132803633,2
17,0.04554238837159851,0.9865512849329438,0.10669845661525391,0.968927355278093,0.9599452436828005,0.946641473136333,0.9529435352173743,0.9529435352173743,41.405513525009155,0.001,0,0.9702043132803633,3
18,0.04459137903787952,0.9869820933543119,0.13744452387163308,0.9631101021566402,0.9455452289119849,0.9459733467707121,0.9451181167727422,0.9451181167727422,49.83637309074402,0.001,0,0.9702043132803633,4
19,0.04077290787608645,0.9884805574286356,0.1287345852069311,0.9665153234960272,0.9602200705956094,0.9405776290233637,0.949700453589334,0.949700453589334,102.2818386554718,0.001,0,0.9702043132803633,5
20,0.04156464313500139,0.9879186334007642,0.13908678520615864,0.9632519863791147,0.9525680154682249,0.9354500826504362,0.9437092005300078,0.9437092005300078,68.42171597480774,0.001,0,0.9702043132803633,6
21,0.04054101603393497,0.9883307110212033,0.1439189881816528,0.962116912599319,0.9565552824295361,0.9289843299198717,0.9410707049265324,0.9410707049265324,95.6101508140564,0.001,0,0.9702043132803633,7
22,0.03890996339854931,0.9888739042481457,0.1401475583314531,0.9614074914869466,0.9510238349879843,0.9312860034129083,0.9399908263303755,0.9399908263303755,104.84834480285645,0.001,0,0.9702043132803633,8
