epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_f1_macro,epoch_time_seconds,learning_rate_current,is_best,best_val_acc_so_far,patience_counter
0,0.2809402881722026,0.9138570465273095,0.17747992058709935,0.9438138479001135,0.9231807271148201,0.9171115990386199,0.918055922970766,0.918055922970766,448.55315256118774,0.0003,1,0.9438138479001135,0
1,0.10388073749991537,0.9690754476661422,0.12120898508993883,0.9629682179341658,0.9479892753300078,0.9362286809547321,0.9416281988804021,0.9416281988804021,207.04370713233948,0.0003,1,0.9629682179341658,0
2,0.08316957816981757,0.9756874203940961,0.15051159895838293,0.9562996594778661,0.9500956576047863,0.9116351942701572,0.9271374457972645,0.9271374457972645,174.7348668575287,0.0003,0,0.9629682179341658,1
3,0.07152007071849376,0.9791338877650408,0.11697044903950601,0.9662315550510783,0.9627953714841481,0.9389332655275812,0.9504334459317284,0.9504334459317284,178.0652596950531,0.0003,1,0.9662315550510783,0
4,0.06160675288611556,0.9825803551359856,0.1402465817125581,0.9605561861520999,0.9418935284444152,0.9439822193655228,0.9411102529224249,0.9411102529224249,151.01477217674255,0.0003,0,0.9662315550510783,1
5,0.05841695999535044,0.9836480107889414,0.15473956531835398,0.9571509648127128,0.9385664992038995,0.9284052681912858,0.9289470002732471,0.9289470002732471,96.98091840744019,0.0003,0,0.9662315550510783,2
6,0.055539868805139385,0.9847343972428261,0.12393976334245113,0.9675085130533485,0.9534472358190086,0.9478332670540494,0.9501054713981164,0.9501054713981164,71.84580516815186,0.0003,1,0.9675085130533485,0
7,0.051776081867191716,0.9856896680902075,0.1304232150854841,0.9694948921679909,0.966774171318447,0.9410437871333607,0.9531040715213597,0.9531040715213597,124.856205701828,0.0003,1,0.9694948921679909,0
8,0.04798312240765933,0.9867573237431633,0.11940036281920936,0.9683598183881952,0.9593487260267125,0.9400186018492488,0.9491051397602752,0.9491051397602752,225.30060195922852,0.0003,0,0.9694948921679909,1
9,0.04720459150091386,0.9869446317524537,0.134511306646537,0.969211123723042,0.9678699093360259,0.939613720733397,0.9528744043999211,0.9528744043999211,300.6994299888611,0.0003,0,0.9694948921679909,2
10,0.04358665775423606,0.9878999025998352,0.12439681478440821,0.9690692395005676,0.96366511463424,0.9413573668765363,0.9520685681084716,0.9520685681084716,161.431738615036,0.0003,0,0.9694948921679909,3
11,0.0420216797815736,0.9885929422342099,0.14155354943834592,0.9659477866061293,0.9551295794217745,0.9419541758759294,0.9476315908777025,0.9476315908777025,205.8963339328766,0.0003,0,0.9694948921679909,4
12,0.04090544471726259,0.9887989810444294,0.13188804733443193,0.9646708286038592,0.9467568652956281,0.9487031702475512,0.9470830727251275,0.9470830727251275,198.50903797149658,0.0003,0,0.9694948921679909,5
13,0.03731112235080669,0.9894920206788043,0.12637566352079518,0.9702043132803633,0.9654999169966193,0.941681854011482,0.9529600306710747,0.9529600306710747,175.2610456943512,0.0003,1,0.9702043132803633,0
14,0.03744287793544799,0.9892859818685847,0.11669103488114219,0.9702043132803633,0.9573668130502777,0.9509460114987055,0.9539008592258073,0.9539008592258073,232.92781281471252,0.0003,0,0.9702043132803633,1
15,0.03208685167115805,0.9911590619614895,0.15277267794682942,0.9652383654937571,0.9538493074318581,0.9458471173824301,0.9490446076770173,0.9490446076770173,163.8814389705658,0.0003,0,0.9702043132803633,2
16,0.031283153078385605,0.9912339851652057,0.13267363403661114,0.9662315550510783,0.9554504819719704,0.9410414228573494,0.9477618879974662,0.9477618879974662,177.38021969795227,0.0003,0,0.9702043132803633,3
17,0.03022533725209452,0.9912527159661347,0.1142175703347351,0.9709137343927355,0.9613818547572661,0.9500782069272424,0.9554432541380082,0.9554432541380082,144.77769780158997,0.0003,1,0.9709137343927355,0
18,0.024028190645670324,0.9927137184386005,0.12165899334407214,0.97105561861521,0.9621644032359561,0.9478217025854746,0.9544606087299607,0.9544606087299607,217.81445741653442,0.0003,1,0.97105561861521,0
19,0.024827624729416808,0.9926200644339552,0.15833773092025932,0.9659477866061293,0.9562220607248336,0.9344899748798127,0.9440412910709423,0.9440412910709423,142.31756687164307,0.0003,0,0.97105561861521,1
20,0.020940363686141026,0.99409979770735,0.12170131382014661,0.9717650397275823,0.9643632607974061,0.9493421159277382,0.9562211796779277,0.9562211796779277,72.9739236831665,0.0003,1,0.9717650397275823,0
21,0.01658243616602637,0.9952236457630929,0.15198242749585614,0.9641032917139614,0.9402676150697925,0.9505803874578579,0.9448568413107012,0.9448568413107012,149.4993507862091,0.0003,0,0.9717650397275823,1
22,0.019210422170269827,0.994081066906421,0.13555422919971605,0.9653802497162316,0.9456833222252047,0.9456952305730342,0.9449876076824179,0.9449876076824179,156.2271373271942,0.0003,0,0.9717650397275823,2
23,0.012327838730432092,0.9967595714392747,0.15191582585828162,0.9659477866061293,0.9536056959831646,0.9393786512503962,0.9455319384432093,0.9455319384432093,234.9578058719635,0.0003,0,0.9717650397275823,3
24,0.014925016275943517,0.9957481081891062,0.15422733767603555,0.9646708286038592,0.9494568010783376,0.9391223876968368,0.9436754467944541,0.9436754467944541,164.78408646583557,0.0003,0,0.9717650397275823,4
25,0.014524828189880483,0.9955233385779576,0.18272472857796557,0.9615493757094211,0.9457734202456192,0.9341271381766395,0.9382545780207513,0.9382545780207513,131.26135420799255,0.0003,0,0.9717650397275823,5
26,0.012123820279156417,0.9963100322169776,0.14639072586433197,0.9713393870601589,0.9702449199158115,0.9446392878404692,0.9569333641040365,0.9569333641040365,80.71977090835571,0.0003,0,0.9717650397275823,6
27,0.012390393013025188,0.9965348018281261,0.14281934561991227,0.9687854710556186,0.9568390829985284,0.9476216618121928,0.9519011646143549,0.9519011646143549,71.86447858810425,0.0003,0,0.9717650397275823,7
28,0.012172197773120738,0.9968157638420619,0.14606026037881903,0.9683598183881952,0.9632692424447259,0.9409624302930397,0.9516711385623152,0.9516711385623152,71.63710522651672,0.0003,0,0.9717650397275823,8
