epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_f1_macro,epoch_time_seconds,learning_rate_current,is_best,best_val_acc_so_far,patience_counter
0,0.3001914303530698,0.9099985015359257,0.21604155452657905,0.9272133938706016,0.914595992137733,0.8864404849781771,0.8933996105339151,0.8933996105339151,208.03303575515747,0.001,1,0.9272133938706016,0
1,0.13686473485306513,0.9602157788267026,0.2206740504713194,0.9370034052213394,0.9017129387013828,0.9045347492628193,0.8957634578576021,0.8957634578576021,280.4369604587555,0.001,1,0.9370034052213394,0
2,0.11519193753281655,0.9675207911890312,0.14754657549640876,0.9571509648127128,0.9523346835259064,0.9215078995488581,0.9356042029797917,0.9356042029797917,259.69782400131226,0.001,1,0.9571509648127128,0
3,0.09906797140955059,0.9720161834120027,0.6133277036991017,0.8540011350737798,0.8977456037131694,0.7865471432017151,0.7926097943903795,0.7926097943903795,200.63955235481262,0.001,0,0.9571509648127128,1
4,0.09821516660027384,0.9720911066157188,0.12934986946129873,0.9612656072644722,0.9546884646409977,0.9317756302232504,0.9423439691279302,0.9423439691279302,156.22390985488892,0.001,1,0.9612656072644722,0
5,0.08809636272865777,0.9751254963662246,0.18071086505226047,0.9520431328036323,0.9285133990998388,0.9222178905314985,0.9240113776735694,0.9240113776735694,210.51748919487,0.001,0,0.9612656072644722,1
6,0.07793251942959588,0.9777478084962913,0.12339297179659876,0.9631101021566402,0.9593222673866596,0.9306179564691254,0.9440669260950071,0.9440669260950071,112.02729797363281,0.001,1,0.9631101021566402,0
7,0.0732353792218876,0.979564696186409,0.1200181907544993,0.9667990919409761,0.9503186702950429,0.9517885446027762,0.9507741926726155,0.9507741926726155,145.84775304794312,0.001,1,0.9667990919409761,0
8,0.06701850075209952,0.9809882370570165,0.12309744918253009,0.9643870601589103,0.9588548209618631,0.9346935760089852,0.9455370933021152,0.9455370933021152,288.8625695705414,0.001,0,0.9667990919409761,1
9,0.060484809466956765,0.9830673559601408,0.1442047853988625,0.9605561861520999,0.9484807341570711,0.9354499760596017,0.9413246810534672,0.9413246810534672,140.2613549232483,0.001,0,0.9667990919409761,2
10,0.06260903191996187,0.982355585524837,0.11799521841514483,0.9669409761634506,0.9597160638218738,0.9415219970761738,0.9499874724234987,0.9499874724234987,218.01996874809265,0.001,1,0.9669409761634506,0
11,0.05747999769448564,0.9837416647935866,0.14017724722759137,0.9616912599318955,0.9531221134538558,0.928530667346506,0.939591289378965,0.939591289378965,116.04172611236572,0.001,0,0.9669409761634506,1
12,0.055851478813097606,0.9843597812242452,0.12525224213294947,0.9659477866061293,0.9546847516133895,0.9438146749205601,0.9486717797591391,0.9486717797591391,67.94547843933105,0.001,0,0.9669409761634506,2
13,0.052403188848654074,0.9851090132614071,0.11355190714192151,0.9709137343927355,0.9632443385551513,0.9473669195794883,0.9549799815054008,0.9549799815054008,68.38223505020142,0.001,1,0.9709137343927355,0
14,0.05189671031782353,0.9851464748632651,0.11998312884015398,0.9659477866061293,0.9532113244932382,0.9454262683214818,0.9489023411457729,0.9489023411457729,71.97281455993652,0.001,0,0.9709137343927355,1
15,0.048121146341244175,0.9859518993032143,0.13619389863974898,0.9628263337116912,0.9603270008932924,0.9265992038640466,0.9419560042887908,0.9419560042887908,70.47008109092712,0.001,0,0.9709137343927355,2
16,0.04692453069958062,0.9866074773357308,0.12912752335634875,0.9667990919409761,0.9603617970574455,0.9391859880439922,0.9486219682624863,0.9486219682624863,73.0452733039856,0.001,0,0.9709137343927355,3
17,0.047156821010593694,0.9864576309282985,0.1596103861589204,0.9612656072644722,0.9523671357243876,0.9309406331027645,0.9404232852469323,0.9404232852469323,68.96020817756653,0.001,0,0.9709137343927355,4
18,0.045086263611597614,0.9873941709747509,0.14226678252151953,0.9641032917139614,0.9489193409493869,0.9377534929678685,0.9427581486710249,0.9427581486710249,67.82942223548889,0.001,0,0.9709137343927355,5
19,0.04389666227391181,0.98741290177568,0.11558200001566833,0.9697786606129398,0.9606685845446571,0.9446819184510898,0.9518573008010507,0.9518573008010507,67.8898446559906,0.001,0,0.9709137343927355,6
20,0.04082199284996503,0.9882557878174871,0.19319820129115686,0.9571509648127128,0.9669762121021725,0.9109394521223112,0.9371644945306267,0.9371644945306267,67.60674834251404,0.001,0,0.9709137343927355,7
21,0.04137867387840557,0.9880310182063385,0.1337079595154659,0.9648127128263337,0.9526547215746879,0.9427599676734569,0.9467687677319342,0.9467687677319342,68.4071946144104,0.001,0,0.9709137343927355,8
