epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_f1_macro,epoch_time_seconds,learning_rate_current,is_best,best_val_acc_so_far,patience_counter
0,0.3301234826922301,0.9009515246871956,0.19973783889978847,0.9422531214528944,0.9180617643011796,0.9044469592755681,0.9080051871555592,0.9080051871555592,531.7311935424805,0.01,1,0.9422531214528944,0
1,0.10734555347492349,0.9673522139806698,0.14047535248413268,0.956583427922815,0.934167756020612,0.9381013081731387,0.9355869914903523,0.9355869914903523,300.8368215560913,0.01,1,0.956583427922815,0
2,0.07408755067198797,0.977654154491646,0.12795507308332654,0.9616912599318955,0.9423736677127641,0.9426772203098016,0.9422680903303898,0.9422680903303898,313.9045190811157,0.01,1,0.9616912599318955,0
3,0.056904059417507834,0.9829924327564247,0.18982180247575994,0.9465096481271282,0.9281716039203401,0.926151054087441,0.9234365704620012,0.9234365704620012,290.95022535324097,0.01,0,0.9616912599318955,1
4,0.0471216955417846,0.9857458604929947,0.1191017779637151,0.9683598183881952,0.9629446551312822,0.9417832134224994,0.952065142731613,0.952065142731613,220.1699607372284,0.01,1,0.9683598183881952,0
5,0.04190247153379473,0.9873005169701057,0.11538157137541535,0.9667990919409761,0.9515503677224881,0.9436052755576624,0.9466794517742972,0.9466794517742972,190.52549576759338,0.01,0,0.9683598183881952,1
6,0.03591287037748931,0.9892672510676557,0.14210003400903556,0.9658059023836549,0.9588271348887288,0.9402604484535763,0.9485658314410679,0.9485658314410679,197.13952374458313,0.01,0,0.9683598183881952,2
7,0.03485346055485333,0.9895856746834495,0.12027641773373769,0.9683598183881952,0.95514279804914,0.9469432101725056,0.9509309029067459,0.9509309029067459,285.0500087738037,0.01,0,0.9683598183881952,3
8,0.030405749766364853,0.9907095227391923,0.12149614092229165,0.9690692395005676,0.9578631982025073,0.9479301709949879,0.9526251778781836,0.9526251778781836,172.47744750976562,0.01,1,0.9690692395005676,0
9,0.02798917060156579,0.991402562373567,0.16124389677629813,0.9645289443813848,0.9597365637564047,0.9327398349650657,0.9449350361034514,0.9449350361034514,251.3975293636322,0.01,0,0.9690692395005676,1
10,0.02742042979554518,0.9917959091930771,0.13802909590391127,0.9665153234960272,0.9539473266373708,0.9448406973510085,0.9491569001736213,0.9491569001736213,299.02584624290466,0.01,0,0.9690692395005676,2
11,0.024786172369811826,0.9923765640218776,0.14568419808292452,0.9679341657207718,0.9568462292741119,0.9458714165948549,0.9507017804895238,0.9507017804895238,313.4991195201874,0.01,0,0.9690692395005676,3
12,0.020985437858300926,0.9934254888739042,0.17923121558736696,0.9682179341657208,0.9689170604383589,0.9337139439826365,0.9502453681614608,0.9502453681614608,271.656779050827,0.01,0,0.9690692395005676,4
13,0.02202437137716566,0.9935566044804076,0.1498638307648361,0.9635357548240636,0.9460882478407044,0.9408302000637381,0.9429374369275373,0.9429374369275373,261.8197441101074,0.01,0,0.9690692395005676,5
14,0.018104145369775105,0.994081066906421,0.15208021182163248,0.9679341657207718,0.9563549139356987,0.9390090085650833,0.9472113141984663,0.9472113141984663,324.9434871673584,0.01,0,0.9690692395005676,6
15,0.022490645599440636,0.99291975724882,0.2159131993549663,0.9567253121452894,0.9364220651055534,0.9457309613005052,0.9387939002397196,0.9387939002397196,183.710280418396,0.01,0,0.9690692395005676,7
16,0.014598697246796686,0.9953922229714542,0.16276579160759938,0.9669409761634506,0.9567603345485765,0.9413781129778119,0.9483547795725112,0.9483547795725112,235.75645089149475,0.01,0,0.9690692395005676,8
