epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_f1_macro,epoch_time_seconds,learning_rate_current,is_best,best_val_acc_so_far,patience_counter
0,0.29673362255426905,0.911309657600959,0.2329699168388388,0.9255107832009081,0.918832707197008,0.8756081021073014,0.8872404703753971,0.8872404703753971,319.04567980766296,0.001,1,0.9255107832009081,0
1,0.1361720463622596,0.9611897804750131,0.16940755434403898,0.9506242905788876,0.929850499090792,0.9285497574908258,0.9281769905745131,0.9281769905745131,336.76064896583557,0.001,1,0.9506242905788876,0
2,0.11590101378365225,0.9669026747583727,0.15937959917088407,0.9540295119182747,0.94528593080559,0.9216987418470994,0.9308281629997658,0.9308281629997658,278.0575430393219,0.001,1,0.9540295119182747,0
3,0.0993219554712328,0.9717164905971379,0.1395180434398643,0.9599886492622021,0.950649432755819,0.9326243388645041,0.9402070069411025,0.9402070069411025,93.4662561416626,0.001,1,0.9599886492622021,0
4,0.09345217774251413,0.9743013411253465,0.19385359482558906,0.9472190692395006,0.939724926376488,0.900906685342763,0.9140733374298587,0.9140733374298587,66.59918999671936,0.001,0,0.9599886492622021,1
5,0.08579216890454051,0.9759683824080317,0.14232549675664058,0.9635357548240636,0.9609464404603717,0.9271140643268098,0.9419237075028759,0.9419237075028759,65.45906329154968,0.001,1,0.9635357548240636,0
6,0.07797375796957962,0.9777852700981494,0.1358301607705864,0.96183314415437,0.961190853641563,0.9259391110466487,0.9426585949105687,0.9426585949105687,67.10492539405823,0.001,0,0.9635357548240636,1
7,0.07208001836640335,0.9798269273994156,0.16010864380139797,0.9527525539160046,0.9491902740797306,0.9146460302559053,0.9289646631487233,0.9289646631487233,68.45434999465942,0.001,0,0.9635357548240636,2
8,0.06967500394408807,0.9798643890012737,0.10922504909265499,0.9693530079455165,0.9646086084884069,0.9416927673630178,0.9524754364107998,0.9524754364107998,65.81394553184509,0.001,1,0.9693530079455165,0
9,0.06462346468566658,0.9817749306960366,0.13296580081754383,0.9632519863791147,0.969678923314334,0.9263050114704935,0.9468830078244558,0.9468830078244558,70.31776332855225,0.001,0,0.9693530079455165,1
10,0.060444882512490326,0.982730201543418,0.14448091216008038,0.9628263337116912,0.9509041635641027,0.9334449131203543,0.940201975413102,0.940201975413102,65.71013975143433,0.001,0,0.9693530079455165,2
11,0.057770877289530995,0.9835356259833671,0.12647685461504996,0.9649545970488081,0.9630754231223845,0.930479043167419,0.945262900614036,0.945262900614036,68.47562265396118,0.001,0,0.9693530079455165,3
12,0.05636417060183918,0.9842099348168127,0.11834103712863205,0.9667990919409761,0.9613088019604851,0.9387565002184911,0.9492299286094895,0.9492299286094895,68.59193873405457,0.001,0,0.9693530079455165,4
13,0.0521663947496947,0.9851839364651233,0.12631269599257272,0.9662315550510783,0.9572471985209914,0.9395925389011013,0.9474918208891648,0.9474918208891648,68.97962379455566,0.001,0,0.9693530079455165,5
14,0.04846250936082645,0.9863639769236533,0.14835310837937554,0.9605561861520999,0.9489624339507636,0.935878946393837,0.9416114696697768,0.9416114696697768,66.5364146232605,0.001,0,0.9693530079455165,6
15,0.04990267036398261,0.9856147448864914,0.13713786121738347,0.9645289443813848,0.9550599682338167,0.9366146654372502,0.9446946080171035,0.9446946080171035,66.51600909233093,0.001,0,0.9693530079455165,7
16,0.04695869317763779,0.9867573237431633,0.12033141191572291,0.9666572077185017,0.9531254343462227,0.9481392341321668,0.9501745792477739,0.9501745792477739,70.0780074596405,0.001,0,0.9693530079455165,8
