epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_f1_macro,epoch_time_seconds,learning_rate_current,is_best,best_val_acc_so_far,patience_counter
0,0.32117649980713886,0.9042856072525661,0.2796500942288387,0.9195516458569807,0.8945563298373097,0.8963421839051914,0.8859819564332135,0.8859819564332135,780.5939903259277,0.001,1,0.9195516458569807,0
1,0.14453082817332472,0.9579680827152169,0.13767405285223455,0.9606980703745743,0.956803731290394,0.9255037220475922,0.9403816446885559,0.9403816446885559,539.5304567813873,0.001,1,0.9606980703745743,0
2,0.11639462995303207,0.9664531355360755,0.17090085460849166,0.9527525539160046,0.9355773103632088,0.9268640813585868,0.9279569672299449,0.9279569672299449,446.4122974872589,0.001,0,0.9606980703745743,1
3,0.10293281408414919,0.9712856821757698,0.18945647835880572,0.9452326901248581,0.9560302530179654,0.8891628406699129,0.9183258463185329,0.9183258463185329,163.61871337890625,0.001,0,0.9606980703745743,2
4,0.10117454777624604,0.971341874578557,0.14774873637281755,0.9582860385925085,0.9441160755908605,0.9279588972034313,0.9342432204359251,0.9342432204359251,239.83261442184448,0.001,0,0.9606980703745743,3
5,0.09314479138064387,0.9742264179216303,0.16377727386029997,0.9582860385925085,0.9587964856164816,0.9169064893487141,0.9358565912883353,0.9358565912883353,217.1844401359558,0.001,0,0.9606980703745743,4
6,0.08239266360085785,0.9774106540795684,0.186777316861565,0.9587116912599319,0.954985316324119,0.9211872336975869,0.935525481712376,0.935525481712376,79.92232584953308,0.001,0,0.9606980703745743,5
7,0.0803217399544621,0.9780662321120851,0.1269522143068134,0.963961407491487,0.948429433840699,0.9414002776385946,0.9442377682183724,0.9442377682183724,62.48081111907959,0.001,1,0.963961407491487,0
8,0.07373871590034756,0.9796958117929123,0.12422800764897901,0.9663734392735528,0.9574592801340308,0.9389131138873396,0.947493125789643,0.947493125789643,64.75450015068054,0.001,1,0.9663734392735528,0
9,0.07103694924689628,0.9808758522514422,0.12177042670841713,0.9659477866061293,0.9655284276823478,0.9332922740594345,0.9485832137789488,0.9485832137789488,222.36145758628845,0.001,0,0.9663734392735528,1
10,0.06714620884928514,0.9814003146774556,0.13797837129779897,0.9624006810442679,0.9609241202459549,0.9256295551559246,0.9412322637655376,0.9412322637655376,100.46820306777954,0.001,0,0.9663734392735528,2
11,0.06314696337245647,0.9826740091406309,0.15300091250284117,0.9580022701475596,0.9466186337271719,0.9209219017799256,0.928762928155418,0.928762928155418,70.77161192893982,0.001,0,0.9663734392735528,3
12,0.05807294064327922,0.9842099348168127,0.13027768677024984,0.9679341657207718,0.9682382039322791,0.9361070297911046,0.9515052715810395,0.9515052715810395,29.604954957962036,0.001,1,0.9679341657207718,0
13,0.06062738670213013,0.9826927399415599,0.1349928844044926,0.9663734392735528,0.9668568498182504,0.9307311613532171,0.9476487842578335,0.9476487842578335,24.480581998825073,0.001,0,0.9679341657207718,1
14,0.056571690093399636,0.9843410504233161,0.125051146832605,0.9686435868331441,0.9676942631799482,0.9370071056611974,0.951766343967881,0.951766343967881,24.678799390792847,0.001,1,0.9686435868331441,0
15,0.05604467308284808,0.9842473964186709,0.14424869244907113,0.9643870601589103,0.9605107801560276,0.935102867504506,0.9466126053361066,0.9466126053361066,39.64360237121582,0.001,0,0.9686435868331441,1
