epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_f1_macro,epoch_time_seconds,learning_rate_current,is_best,best_val_acc_so_far,patience_counter
0,0.7744863426907729,0.7699483029894358,0.24100669082969048,0.9212542565266743,0.8984518928893935,0.8636799502857344,0.8773603993459586,0.8773603993459586,478.9310586452484,0.001,1,0.9212542565266743,0
1,0.36511839292215,0.8787555255862741,0.1694008346128738,0.9479284903518729,0.9364378798893024,0.909463579602988,0.9221202898140209,0.9221202898140209,175.66442155838013,0.001,1,0.9479284903518729,0
2,0.3013122832943922,0.8998651382333108,0.15139799099791315,0.9536038592508513,0.9323914580271192,0.9327272703684765,0.9321126731297792,0.9321126731297792,169.05325412750244,0.001,1,0.9536038592508513,0
3,0.2742716126071922,0.9095115007117704,0.13238863252784114,0.9587116912599319,0.943800643476468,0.9323591934162062,0.9371616901063663,0.9371616901063663,281.7676763534546,0.001,1,0.9587116912599319,0
4,0.2483518049874502,0.9188394395744363,0.13463679247563357,0.9604143019296254,0.9485616097642146,0.9300961260492325,0.9382655535927636,0.9382655535927636,248.9743685722351,0.001,1,0.9604143019296254,0
5,0.24374731553219817,0.9195699408106691,0.12596427216998932,0.9615493757094211,0.947465532458803,0.9377073757633911,0.941812825537386,0.941812825537386,223.54823064804077,0.001,1,0.9615493757094211,0
6,0.234604057273749,0.922660522963962,0.11839237452704417,0.9648127128263337,0.9501156322212619,0.9457036858277417,0.9473848243513233,0.9473848243513233,228.87390518188477,0.001,1,0.9648127128263337,0
7,0.22341708739129687,0.92505806548288,0.1126084189107838,0.9645289443813848,0.956655838378265,0.9369926556734757,0.9457152076855438,0.9457152076855438,213.42145204544067,0.001,0,0.9648127128263337,1
8,0.21793826943429623,0.9291413800854125,0.10251168533248863,0.9693530079455165,0.9611131061590871,0.9465739986245714,0.9535480582082251,0.9535480582082251,229.01517510414124,0.001,1,0.9693530079455165,0
9,0.2126326629501376,0.9297220349142129,0.11531603417002279,0.9660896708286039,0.9615571369828304,0.9370555163771384,0.9487119510781916,0.9487119510781916,203.78585982322693,0.001,0,0.9693530079455165,1
10,0.2079756577903433,0.9304899977523039,0.10069208695619587,0.9693530079455165,0.9642150259583411,0.9463141558862748,0.9542559424627929,0.9542559424627929,193.55134296417236,0.001,0,0.9693530079455165,2
11,0.20927264173463855,0.9308646137708848,0.10518578984691872,0.9669409761634506,0.9594148232990509,0.9435039562966286,0.9508718849133025,0.9508718849133025,157.92044687271118,0.001,0,0.9693530079455165,3
12,0.20022749213535723,0.9341237731325391,0.12091894273265177,0.9642451759364359,0.9528677032883198,0.9345165277847594,0.9429617618154155,0.9429617618154155,185.82532119750977,0.001,0,0.9693530079455165,4
13,0.1982084653901502,0.9339926575260358,0.10322379166556224,0.9709137343927355,0.967483070572068,0.9439349952521509,0.955163481316086,0.955163481316086,146.09070944786072,0.001,1,0.9709137343927355,0
14,0.1913627506668955,0.9379448565220648,0.10255344167499876,0.970771850170261,0.9664187842924097,0.9438771798377473,0.9546834591912523,0.9546834591912523,200.41801857948303,0.001,0,0.9709137343927355,1
15,0.18747825130475293,0.9381696261332134,0.09518685407501329,0.9720488081725313,0.9630940241439953,0.9537279317111392,0.9582802563087331,0.9582802563087331,129.58899545669556,0.001,1,0.9720488081725313,0
16,0.19213999552950747,0.9380759721285682,0.11377950631891812,0.9658059023836549,0.9534061603561889,0.9432306396315527,0.9475023148720715,0.9475023148720715,162.3514437675476,0.001,0,0.9720488081725313,1
17,0.18466621923711923,0.9400614370270473,0.11095483225252917,0.9672247446083996,0.9648332823361723,0.9355330949382257,0.9490392722653942,0.9490392722653942,130.44794845581055,0.001,0,0.9720488081725313,2
18,0.1845487005176317,0.9396680902075373,0.10148228597245798,0.9680760499432464,0.9563010356230958,0.942078865304376,0.9489041423276204,0.9489041423276204,204.3406801223755,0.001,0,0.9720488081725313,3
19,0.1789328942180457,0.9401925526335506,0.10882320725109278,0.9662315550510783,0.9572135884525297,0.9358442019988211,0.9454869578508021,0.9454869578508021,149.9911868572235,0.001,0,0.9720488081725313,4
20,0.17297058730185447,0.9430209035738368,0.0964305375922267,0.9729001135073779,0.9691281439748755,0.9511672355839257,0.9597998514863167,0.9597998514863167,164.92878937721252,0.001,1,0.9729001135073779,0
21,0.17594532068809596,0.9415599011013711,0.09854544977457991,0.9700624290578888,0.9629269821690333,0.9481505624095736,0.9551082288177651,0.9551082288177651,192.27189683914185,0.001,0,0.9729001135073779,1
22,0.17026490679106623,0.9443507904397992,0.12228985234610826,0.9626844494892168,0.9486999764070113,0.94488611148956,0.9455321104501452,0.9455321104501452,187.97611260414124,0.001,0,0.9729001135073779,2
23,0.17476666209456035,0.9422716715366749,0.09722604577255005,0.9716231555051078,0.9682431819140006,0.9473069119488522,0.957467630609372,0.957467630609372,186.73304557800293,0.001,0,0.9729001135073779,3
