epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_f1_macro,epoch_time_seconds,learning_rate_current,is_best,best_val_acc_so_far,patience_counter
0,0.2950396918574259,0.9105604255637971,0.2611952381159465,0.9272133938706016,0.9600786617128353,0.8398297010847977,0.8886974185169141,0.8886974185169141,542.8854837417603,0.001,1,0.9272133938706016,0
1,0.13955947204016475,0.959578931595115,0.17438175891739205,0.9537457434733257,0.947049139862486,0.9173237355284618,0.9304621146652408,0.9304621146652408,366.346542596817,0.001,1,0.9537457434733257,0
2,0.11503052551277283,0.9677455608001798,0.18954144514252502,0.9484960272417707,0.9531699005288846,0.8931229212421408,0.917371014840972,0.917371014840972,261.2237629890442,0.001,0,0.9537457434733257,1
3,0.10571952301328116,0.9700307185135236,0.21512507247254345,0.9360102156640182,0.9109243751291035,0.913398866754573,0.9075155620930664,0.9075155620930664,315.49095463752747,0.001,0,0.9537457434733257,2
4,0.09826388392261667,0.9726342998426613,0.13221236065677758,0.9609818388195233,0.9583020397010503,0.9234387694015328,0.939845622436334,0.939845622436334,184.63485264778137,0.001,1,0.9609818388195233,0
5,0.0910201286551315,0.9744324567318499,0.1516176677876782,0.9585698070374574,0.9494434136842687,0.9314274886890342,0.9390576101993927,0.9390576101993927,182.59967756271362,0.001,0,0.9609818388195233,1
6,0.08087050845042555,0.9775230388851427,0.13070944358275693,0.9653802497162316,0.9561932536971801,0.9413783671019157,0.9480374637975414,0.9480374637975414,172.98726797103882,0.001,1,0.9653802497162316,0
7,0.07633173903709245,0.9787592717464598,0.1690665190202931,0.9558740068104427,0.9431885118613782,0.9245776569705367,0.9302795252700551,0.9302795252700551,232.23627471923828,0.001,0,0.9653802497162316,1
8,0.06957085477038208,0.9805574286356484,0.11391629685514687,0.9682179341657208,0.9561806589751342,0.9497712531813854,0.9522169680753906,0.9522169680753906,182.0125572681427,0.001,1,0.9682179341657208,0
9,0.06671793440567858,0.9807447366449389,0.10821908667739051,0.9676503972758229,0.9572670425545186,0.9483607635060781,0.952595628938739,0.952595628938739,226.3209617137909,0.001,0,0.9682179341657208,1
10,0.06258064003094262,0.9824305087285532,0.1487237382608822,0.960272417707151,0.9586033100102745,0.9202234930517306,0.9370612468660386,0.9370612468660386,247.45822310447693,0.001,0,0.9682179341657208,2
11,0.061226425367990354,0.9823930471266952,0.12091302443755564,0.9677922814982974,0.9599049342748555,0.9410643010029438,0.9500214826186085,0.9500214826186085,240.7589831352234,0.001,0,0.9682179341657208,3
12,0.054384406482733995,0.9852026672660523,0.121584284201433,0.9662315550510783,0.9601521296998973,0.9372986056134912,0.9482115799197531,0.9482115799197531,239.70351028442383,0.001,0,0.9682179341657208,4
13,0.05551835227405455,0.9841162808121675,0.10814393801396875,0.9697786606129398,0.9697179917808656,0.9431783040727563,0.9558240428870114,0.9558240428870114,200.15921354293823,0.001,1,0.9697786606129398,0
14,0.051229054013783096,0.9857833220948528,0.13221543636004202,0.9635357548240636,0.9658668865937549,0.9293423693924169,0.9466845960950039,0.9466845960950039,196.46550250053406,0.001,0,0.9697786606129398,1
15,0.050392096942380185,0.9859331685022852,0.11887422609902258,0.9686435868331441,0.9634805593319539,0.9446264308095148,0.9536742251450449,0.9536742251450449,184.60813689231873,0.001,0,0.9697786606129398,2
16,0.049605346952090595,0.9863265153217952,0.13120622210747143,0.963961407491487,0.9510019850850749,0.936932064079206,0.943414122356763,0.943414122356763,171.9679172039032,0.001,0,0.9697786606129398,3
17,0.04872811679675333,0.9861766689143627,0.12413072442867255,0.968927355278093,0.9635954727005465,0.9413082796650066,0.9514891066019363,0.9514891066019363,129.7885022163391,0.001,0,0.9697786606129398,4
18,0.04544890365086263,0.9873754401738218,0.13843026900069574,0.962116912599319,0.9538193845572079,0.9353831533226217,0.9439195280721928,0.9439195280721928,164.3323199748993,0.001,0,0.9697786606129398,5
19,0.045906395988007574,0.9870195549561699,0.13392826890676082,0.9663734392735528,0.9526900372479438,0.9461278909060539,0.9488646137530115,0.9488646137530115,199.92362451553345,0.001,0,0.9697786606129398,6
20,0.044383076452555584,0.9872817861691766,0.125266651118294,0.965522133938706,0.9616547736936006,0.939111907617006,0.9495478015107657,0.9495478015107657,253.8302297592163,0.001,0,0.9697786606129398,7
21,0.041762535088360864,0.9883307110212033,0.1253221164078345,0.9670828603859251,0.9629594598961081,0.9382608800968079,0.949156317955593,0.949156317955593,264.19658637046814,0.001,0,0.9697786606129398,8
