epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_f1_macro,epoch_time_seconds,learning_rate_current,is_best,best_val_acc_so_far,patience_counter
0,0.3240080113074945,0.9032179515996104,0.24419462159061117,0.9272133938706016,0.930437665182909,0.8574952096071057,0.8836042675905906,0.8836042675905906,490.7379288673401,0.001,1,0.9272133938706016,0
1,0.1616207305288928,0.9536038060987487,0.16227430497919046,0.9511918274687855,0.9481059568001209,0.9041783650805103,0.9225073274197165,0.9225073274197165,110.14799809455872,0.001,1,0.9511918274687855,0
2,0.13527946463460414,0.9607964336555032,0.1631565869381629,0.9534619750283768,0.9285245828529494,0.936631620263265,0.9315161633701025,0.9315161633701025,108.37404322624207,0.001,1,0.9534619750283768,0
3,0.1166080612205837,0.9671649059713794,0.1416564155795209,0.9581441543700341,0.9667614360027185,0.9159069004177676,0.9392096598138924,0.9392096598138924,108.42026329040527,0.001,1,0.9581441543700341,0
4,0.09996596860803394,0.971323143777628,0.1348277113204535,0.9608399545970489,0.9473453979255454,0.9397892037390635,0.9431547533036654,0.9431547533036654,108.52183675765991,0.001,1,0.9608399545970489,0
5,0.09165593157413876,0.9739829175095527,0.14645570950269715,0.9572928490351873,0.93888894203534,0.9326347590290934,0.9348522133304846,0.9348522133304846,169.70392155647278,0.001,0,0.9608399545970489,1
6,0.08198790748307017,0.9762306136210385,0.11732553851879392,0.9652383654937571,0.9701738134522083,0.9295814308595306,0.9487032343644892,0.9487032343644892,205.55797362327576,0.001,1,0.9652383654937571,0
7,0.07533824417022512,0.9782910017232337,0.11442180343478903,0.9686435868331441,0.9683378403595597,0.9377634171235861,0.9523044336990983,0.9523044336990983,173.78616547584534,0.001,1,0.9686435868331441,0
8,0.0707646367961258,0.9792650033715442,0.12959020253992745,0.9653802497162316,0.9662737377559926,0.931804509091101,0.9474903498408955,0.9474903498408955,162.988294839859,0.001,0,0.9686435868331441,1
9,0.06507029292953659,0.9813066606728104,0.11710785918666375,0.9670828603859251,0.9522588435670282,0.9445114951051862,0.9477318069495654,0.9477318069495654,165.25974345207214,0.001,0,0.9686435868331441,2
10,0.06492584692868301,0.9813066606728104,0.12085978661121528,0.9659477866061293,0.961486637535839,0.9395906106066229,0.9501232880260524,0.9501232880260524,298.0764458179474,0.001,0,0.9686435868331441,3
11,0.05876143700754766,0.983104817561999,0.11616895018843901,0.9658059023836549,0.9540729263464334,0.9428945442893447,0.9479157895439768,0.9479157895439768,227.76065826416016,0.001,0,0.9686435868331441,4
12,0.05772957537448348,0.9833295871731476,0.11685772350425276,0.9700624290578888,0.9597345895033649,0.9494761187684057,0.9541839657150897,0.9541839657150897,226.30298161506653,0.001,1,0.9700624290578888,0
13,0.055552892763634225,0.9835730875852251,0.10929020145201299,0.9711975028376845,0.964956720769116,0.946855959343795,0.9554481871196748,0.9554481871196748,212.1382977962494,0.001,1,0.9711975028376845,0
14,0.05435071245421009,0.9843597812242452,0.11739158685050617,0.9642451759364359,0.952403232975974,0.9342583095633293,0.9419709816934269,0.9419709816934269,224.58352971076965,0.001,0,0.9711975028376845,1
15,0.052552646602466065,0.9848280512474713,0.13712609573351475,0.9653802497162316,0.9663400091881083,0.9302629608115779,0.9473213566715589,0.9473213566715589,182.5454421043396,0.001,0,0.9711975028376845,2
16,0.051166536775300746,0.9850153592567619,0.1177826339946073,0.9683598183881952,0.9581218750316299,0.946206472001318,0.951777120176469,0.951777120176469,189.9230761528015,0.001,0,0.9711975028376845,3
17,0.05112045554460173,0.9849029744511876,0.14516578239969388,0.9585698070374574,0.9438484048997379,0.9337423823284108,0.9373457324144859,0.9373457324144859,183.55645489692688,0.001,0,0.9711975028376845,4
18,0.04789512890814672,0.9860642841087885,0.15250810617192187,0.9577185017026106,0.9412164168519789,0.9339940366362921,0.9362271805357633,0.9362271805357633,202.60827350616455,0.001,0,0.9711975028376845,5
19,0.04652914720735152,0.9863452461227242,0.12556751289086604,0.9650964812712827,0.9563335821456905,0.9379785883032445,0.9468469550371855,0.9468469550371855,197.73855113983154,0.001,0,0.9711975028376845,6
20,0.04799489471481543,0.9861017457106466,0.12038163868741451,0.967366628830874,0.9592129072350107,0.9425115920049766,0.9504539249917258,0.9504539249917258,201.65515899658203,0.001,0,0.9711975028376845,7
21,0.04517071114610739,0.9869259009515247,0.1297495604531635,0.9659477866061293,0.9622449163616938,0.9331436890693522,0.9470616988217335,0.9470616988217335,186.90882015228271,0.001,0,0.9711975028376845,8
