epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_f1_macro,epoch_time_seconds,learning_rate_current,is_best,best_val_acc_so_far,patience_counter
0,0.2897324608455367,0.9111972727953848,0.2373938595941763,0.9240919409761634,0.890414242464664,0.9049034581863037,0.8915477952207426,0.8915477952207426,247.65247654914856,0.001,1,0.9240919409761634,0
1,0.13560806495259833,0.9600472016183412,0.15898379861216233,0.9537457434733257,0.9389823056043403,0.9205063625966782,0.9283852688615362,0.9283852688615362,68.97089385986328,0.001,1,0.9537457434733257,0
2,0.11263770836285368,0.9681014460178318,0.15776247067223062,0.9555902383654937,0.9465112224775161,0.9196351413821885,0.9309944923664276,0.9309944923664276,59.66759395599365,0.001,1,0.9555902383654937,0
3,0.10131489059802629,0.9710796433655503,0.13440911024972738,0.9609818388195233,0.966315646111834,0.9179661294968987,0.9402890368304027,0.9402890368304027,87.76023745536804,0.001,1,0.9609818388195233,0
4,0.09443431116902652,0.9731213006668165,0.13600240532768268,0.9615493757094211,0.9538003799350158,0.9288748889699258,0.9394464383102616,0.9394464383102616,43.20669984817505,0.001,1,0.9615493757094211,0
5,0.08803436389223501,0.9754439199820184,0.16863695619600647,0.9537457434733257,0.9552522603375474,0.9042692199280965,0.924549074358591,0.924549074358591,67.68490433692932,0.001,0,0.9615493757094211,1
6,0.0788947057934616,0.9774481156814265,0.14120010665639554,0.9591373439273553,0.9347345965894154,0.937129345067922,0.9351427123477175,0.9351427123477175,31.420453786849976,0.001,0,0.9615493757094211,2
7,0.07565040057764376,0.9792462725706151,0.13099957775009033,0.9635357548240636,0.9557546395596316,0.9353725265040064,0.9446710342027734,0.9446710342027734,31.649957180023193,0.001,1,0.9635357548240636,0
8,0.06507516630295913,0.9815126994830299,0.12421097453428281,0.9670828603859251,0.9649413888796823,0.9395362564017692,0.9510733719919525,0.9510733719919525,31.149689435958862,0.001,1,0.9670828603859251,0
9,0.06383963004552873,0.98229939312205,0.133634891636797,0.9650964812712827,0.9724504436099592,0.9281725502123669,0.9489998386481138,0.9489998386481138,37.21081471443176,0.001,0,0.9670828603859251,1
10,0.060364979961298776,0.9825241627331984,0.12028663541789845,0.9694948921679909,0.965876547729929,0.9445801417420143,0.9547517095607211,0.9547517095607211,67.11729025840759,0.001,1,0.9694948921679909,0
11,0.055298069621001374,0.9840038960065932,0.10586411735140977,0.9704880817253121,0.968124873413807,0.9433120845793331,0.9548705728361654,0.9548705728361654,29.439922094345093,0.001,1,0.9704880817253121,0
12,0.054097281011272084,0.9844159736270323,0.13909176636814347,0.963677639046538,0.9512350535294966,0.9394746760698284,0.9447682630561821,0.9447682630561821,30.040565490722656,0.001,0,0.9704880817253121,1
13,0.051840859632209225,0.9849778976549037,0.18833873843175672,0.952894438138479,0.9527728848330993,0.9073670977289434,0.924730588769669,0.924730588769669,30.16246271133423,0.001,0,0.9704880817253121,2
14,0.04664613071441396,0.9868697085487376,0.11933986255799264,0.9665153234960272,0.9590431722803897,0.9389176111903194,0.9484287925171572,0.9484287925171572,30.30736017227173,0.001,0,0.9704880817253121,3
15,0.048720378642077705,0.9855398216827752,0.13422410478461025,0.963961407491487,0.9506530864588213,0.9374369015275147,0.9432384024737425,0.9432384024737425,30.45460033416748,0.001,0,0.9704880817253121,4
16,0.04564667779263163,0.9868322469468794,0.12479480084166074,0.9652383654937571,0.949923702175762,0.9447579357071261,0.9470081720719121,0.9470081720719121,30.65752124786377,0.001,0,0.9704880817253121,5
17,0.047080749131707324,0.9864389001273695,0.1491088186516875,0.963677639046538,0.9657432842378483,0.928581775962472,0.9452747879234705,0.9452747879234705,30.59245228767395,0.001,0,0.9704880817253121,6
18,0.04127940054864418,0.988218326215629,0.13764176026092417,0.9667990919409761,0.9672529088071041,0.9341504301937572,0.9497048515066374,0.9497048515066374,32.15664601325989,0.001,0,0.9704880817253121,7
19,0.04290340443614084,0.9870195549561699,0.1296588995055541,0.9665153234960272,0.9531239168062178,0.9422999725722846,0.9473319116992617,0.9473319116992617,30.577564001083374,0.001,0,0.9704880817253121,8
